,corr,p,layer,ROI,state,net
64,0.11800795804036984,0.0005999400059994001,ReLu2,EVC,randomstate,dc
65,0.04635476934200258,0.43665633436656337,ReLu2,EVC,randomstate,dc
66,0.3463190461530679,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
67,0.21403181971232882,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
68,0.3109128645026005,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
69,0.24793199982905914,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
70,0.3294959248334603,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
71,0.0420496523323982,0.5053494650534947,ReLu2,EVC,randomstate,dc
72,0.265791100376277,9.999000099990002e-05,ReLu2,EVC,randomstate,dc
73,0.19063701944849798,0.0037996200379962005,ReLu2,EVC,randomstate,dc
74,0.2539327740935871,0.00029997000299970003,ReLu2,EVC,randomstate,dc
75,0.31327464252088016,9.999000099990002e-05,ReLu2,IT,randomstate,dc
76,0.08727056287149289,0.17768223177682232,ReLu2,IT,randomstate,dc
77,0.13384190285264236,0.0115988401159884,ReLu2,IT,randomstate,dc
78,0.30899874923582843,9.999000099990002e-05,ReLu2,IT,randomstate,dc
79,0.13233025155260913,0.033096690330966905,ReLu2,IT,randomstate,dc
80,0.082460041268562,0.136986301369863,ReLu2,IT,randomstate,dc
81,0.24595583038509466,9.999000099990002e-05,ReLu2,IT,randomstate,dc
82,0.2073057429980331,0.0004999500049995,ReLu2,IT,randomstate,dc
83,0.3625035617942937,9.999000099990002e-05,ReLu2,IT,randomstate,dc
84,0.13478417929763525,0.0012998700129987,ReLu2,IT,randomstate,dc
85,0.27074230335222166,9.999000099990002e-05,ReLu2,IT,randomstate,dc
86,0.16122444359641508,0.0131986801319868,ReLu2,IT,randomstate,dc
87,0.19279963739703715,9.999000099990002e-05,ReLu2,IT,randomstate,dc
88,0.3757745416767481,9.999000099990002e-05,ReLu2,IT,randomstate,dc
89,0.26882402691658014,9.999000099990002e-05,ReLu2,IT,randomstate,dc
90,-0.04006888687046432,0.5108489151084892,ReLu2,EVC,100epochs,dc
91,-0.09910826752356217,0.0603939606039396,ReLu2,EVC,100epochs,dc
