,corr,p,layer,ROI,state,net
51,0.042356358699102606,0.39186081391860816,ReLu1,IT,pretrained,alexnet
52,0.1744269938052805,0.0047995200479952005,ReLu1,IT,pretrained,alexnet
53,0.03007517176920838,0.6000399960003999,ReLu1,IT,pretrained,alexnet
54,0.097190129330016,0.015298470152984701,ReLu1,IT,pretrained,alexnet
55,0.08669453767186648,0.0688931106889311,ReLu1,IT,pretrained,alexnet
56,0.0611575904144132,0.3451654834516548,ReLu1,IT,pretrained,alexnet
57,0.07760035685012849,0.0034996500349965005,ReLu1,IT,pretrained,alexnet
58,-0.03248026700735965,0.5916408359164084,ReLu1,IT,pretrained,alexnet
59,0.04907163387954965,0.3113688631136886,ReLu1,IT,pretrained,alexnet
60,-0.17577787069364387,0.0065993400659934,ReLu2,EVC,randomstate,alexnet
61,-0.023139099258899707,0.6977302269773022,ReLu2,EVC,randomstate,alexnet
62,0.03654890725228989,0.46215378462153783,ReLu2,EVC,randomstate,alexnet
63,0.11060576868582749,0.026697330266973303,ReLu2,EVC,randomstate,alexnet
64,-0.0077593054150092555,0.8195180481951805,ReLu2,EVC,randomstate,alexnet
65,-0.14045527757601894,0.018098190180981903,ReLu2,EVC,randomstate,alexnet
66,-0.006530656624934278,0.8976102389761024,ReLu2,EVC,randomstate,alexnet
67,-0.0037501149970755516,0.9438056194380562,ReLu2,EVC,randomstate,alexnet
68,-0.08553516240476246,0.12188781121887811,ReLu2,EVC,randomstate,alexnet
69,-0.0032932157103982606,0.9521047895210479,ReLu2,EVC,randomstate,alexnet
70,-0.029153523171640425,0.6133386661333866,ReLu2,EVC,randomstate,alexnet
71,-0.10056386827974301,0.10518948105189481,ReLu2,EVC,randomstate,alexnet
72,-0.14508387830749742,0.011198880111988802,ReLu2,EVC,randomstate,alexnet
73,0.1465075614996679,0.027197280271972803,ReLu2,EVC,randomstate,alexnet
74,-0.15092753495007719,0.0093990600939906,ReLu2,EVC,randomstate,alexnet
75,-0.028570919447877482,0.6379362063793621,ReLu2,IT,randomstate,alexnet
76,0.002204660805331887,0.9753024697530247,ReLu2,IT,randomstate,alexnet
77,-0.05467238967182524,0.31726827317268275,ReLu2,IT,randomstate,alexnet
78,0.15130515705768502,0.006899310068993101,ReLu2,IT,randomstate,alexnet
79,0.009342394013105569,0.8803119688031197,ReLu2,IT,randomstate,alexnet
80,0.048124034541286095,0.39236076392360764,ReLu2,IT,randomstate,alexnet
81,0.013442270100376017,0.7877212278772123,ReLu2,IT,randomstate,alexnet
82,0.21104779160974604,0.0004999500049995,ReLu2,IT,randomstate,alexnet
83,0.012697454247151753,0.831016898310169,ReLu2,IT,randomstate,alexnet
84,0.06440841152777618,0.125987401259874,ReLu2,IT,randomstate,alexnet
85,0.05555017315274385,0.25507449255074494,ReLu2,IT,randomstate,alexnet
86,0.09943430177119507,0.1277872212778722,ReLu2,IT,randomstate,alexnet
87,0.02886672383026389,0.2933706629337066,ReLu2,IT,randomstate,alexnet
88,-0.05612550256109044,0.3722627737226277,ReLu2,IT,randomstate,alexnet
89,0.014120200010675807,0.7755224477552245,ReLu2,IT,randomstate,alexnet
90,-0.038203859981143645,0.47585241475852413,ReLu2,EVC,pretrained,alexnet
91,-0.05824946049416971,0.2116788321167883,ReLu2,EVC,pretrained,alexnet
92,0.04074253029420815,0.31786821317868214,ReLu2,EVC,pretrained,alexnet
93,0.13012614608786022,0.0016998300169983002,ReLu2,EVC,pretrained,alexnet
94,0.008242326895300384,0.7785221477852214,ReLu2,EVC,pretrained,alexnet
95,-0.04631642638356132,0.33366663333666635,ReLu2,EVC,pretrained,alexnet
96,0.1136146154163252,0.0045995400459954,ReLu2,EVC,pretrained,alexnet
97,0.01932146019665963,0.641035896410359,ReLu2,EVC,pretrained,alexnet
98,0.09652301731357622,0.031096890310968902,ReLu2,EVC,pretrained,alexnet
99,0.13825478996416488,0.0018998100189981002,ReLu2,EVC,pretrained,alexnet
100,-0.019662123402780635,0.6708329167083291,ReLu2,EVC,pretrained,alexnet
101,-0.0016105643372435563,0.9736026397360263,ReLu2,EVC,pretrained,alexnet
102,-0.02306711749966116,0.6263373662633737,ReLu2,EVC,pretrained,alexnet
103,0.27425256888649724,9.999000099990002e-05,ReLu2,EVC,pretrained,alexnet
104,0.10209162944648557,0.033896610338966106,ReLu2,EVC,pretrained,alexnet
105,0.11160254801760551,0.022097790220977902,ReLu2,IT,pretrained,alexnet
106,0.008995965866209066,0.8635136486351365,ReLu2,IT,pretrained,alexnet
107,0.04696588545702764,0.2913708629137086,ReLu2,IT,pretrained,alexnet
108,0.2686522343645122,9.999000099990002e-05,ReLu2,IT,pretrained,alexnet
109,0.11467270961638588,0.021997800219978002,ReLu2,IT,pretrained,alexnet
110,0.026510511324222094,0.5546445355464453,ReLu2,IT,pretrained,alexnet
111,0.13793710014028632,0.0004999500049995,ReLu2,IT,pretrained,alexnet
112,0.1566825631947389,0.001999800019998,ReLu2,IT,pretrained,alexnet
113,0.16912700209641152,9.999000099990002e-05,ReLu2,IT,pretrained,alexnet
114,0.16801014682582924,9.999000099990002e-05,ReLu2,IT,pretrained,alexnet
115,0.15648784846726382,9.999000099990002e-05,ReLu2,IT,pretrained,alexnet
116,0.0606956867638849,0.25517448255174485,ReLu2,IT,pretrained,alexnet
117,0.20537767035123608,9.999000099990002e-05,ReLu2,IT,pretrained,alexnet
118,0.1097218595258846,0.025297470252974703,ReLu2,IT,pretrained,alexnet
119,0.19394857906694618,9.999000099990002e-05,ReLu2,IT,pretrained,alexnet
120,-0.12623350929830177,0.037396260373962605,ReLu3,EVC,randomstate,alexnet
121,-0.01355232405986912,0.8045195480451954,ReLu3,EVC,randomstate,alexnet
122,0.04229367220747406,0.3681631836816318,ReLu3,EVC,randomstate,alexnet
123,0.1267660072155118,0.0082991700829917,ReLu3,EVC,randomstate,alexnet
124,0.0002726966026513045,0.9937006299370063,ReLu3,EVC,randomstate,alexnet
125,-0.11679053908923896,0.037696230376962306,ReLu3,EVC,randomstate,alexnet
126,0.030064437638606133,0.5232476752324767,ReLu3,EVC,randomstate,alexnet
127,0.02454146175716749,0.6061393860613938,ReLu3,EVC,randomstate,alexnet
128,-0.06089301189476011,0.24387561243875613,ReLu3,EVC,randomstate,alexnet
129,0.022878052702082263,0.668033196680332,ReLu3,EVC,randomstate,alexnet
130,0.01356661616572494,0.8015198480151985,ReLu3,EVC,randomstate,alexnet
131,-0.0880429088609019,0.13688631136886312,ReLu3,EVC,randomstate,alexnet
132,-0.11461827822285005,0.0336966303369663,ReLu3,EVC,randomstate,alexnet
133,0.13871454374561065,0.027797220277972202,ReLu3,EVC,randomstate,alexnet
134,-0.12235677803891178,0.029997000299970003,ReLu3,EVC,randomstate,alexnet
135,0.00426628742262754,0.9405059494050595,ReLu3,IT,randomstate,alexnet
136,-0.003546426639812264,0.9568043195680432,ReLu3,IT,randomstate,alexnet
137,-0.05089467803511908,0.31626837316268375,ReLu3,IT,randomstate,alexnet
138,0.16347971712324944,0.0014998500149985001,ReLu3,IT,randomstate,alexnet
139,0.010931402644884333,0.8548145185481452,ReLu3,IT,randomstate,alexnet
140,0.05053871069284435,0.33456654334566543,ReLu3,IT,randomstate,alexnet
141,0.029359338984770805,0.541045895410459,ReLu3,IT,randomstate,alexnet
142,0.21528370740762934,0.00029997000299970003,ReLu3,IT,randomstate,alexnet
143,0.03569594550768833,0.5152484751524847,ReLu3,IT,randomstate,alexnet
144,0.07477154844458504,0.06629337066293371,ReLu3,IT,randomstate,alexnet
145,0.08573755619433301,0.06259374062593741,ReLu3,IT,randomstate,alexnet
146,0.10095400579598145,0.09359064093590641,ReLu3,IT,randomstate,alexnet
147,0.03258183748300254,0.2126787321267873,ReLu3,IT,randomstate,alexnet
148,-0.024697889313839774,0.6679332066793321,ReLu3,IT,randomstate,alexnet
149,0.02553596050337283,0.5884411558844116,ReLu3,IT,randomstate,alexnet
150,-0.12597228687136305,0.039896010398960104,ReLu3,EVC,pretrained,alexnet
151,-0.11312817011287299,0.033596640335966405,ReLu3,EVC,pretrained,alexnet
152,0.048488320294897184,0.2903709629037096,ReLu3,EVC,pretrained,alexnet
153,0.10403544533213906,0.023697630236976304,ReLu3,EVC,pretrained,alexnet
154,-0.005563406786319756,0.8675132486751325,ReLu3,EVC,pretrained,alexnet
155,-0.05623585509078944,0.31366863313668636,ReLu3,EVC,pretrained,alexnet
156,-0.006958240407395627,0.8804119588041196,ReLu3,EVC,pretrained,alexnet
157,-0.053309033039655875,0.25677432256774324,ReLu3,EVC,pretrained,alexnet
158,-0.038611932159749805,0.4597540245975402,ReLu3,EVC,pretrained,alexnet
159,0.04338814043861826,0.40335966403359663,ReLu3,EVC,pretrained,alexnet
160,-0.09802044440180044,0.07179282071792821,ReLu3,EVC,pretrained,alexnet
161,-0.011575752977627678,0.8382161783821618,ReLu3,EVC,pretrained,alexnet
162,-0.1183016442920956,0.028597140285971403,ReLu3,EVC,pretrained,alexnet
163,0.324964092096313,9.999000099990002e-05,ReLu3,EVC,pretrained,alexnet
164,0.05207181487567147,0.34736526347365265,ReLu3,EVC,pretrained,alexnet
165,0.02795820839535255,0.6265373462653735,ReLu3,IT,pretrained,alexnet
166,0.018991192468907334,0.7564243575642435,ReLu3,IT,pretrained,alexnet
167,0.028463296586060866,0.5812418758124187,ReLu3,IT,pretrained,alexnet
168,0.27873293597295395,9.999000099990002e-05,ReLu3,IT,pretrained,alexnet
169,0.08659120505940841,0.14258574142585742,ReLu3,IT,pretrained,alexnet
170,0.05318629467261562,0.3047695230476952,ReLu3,IT,pretrained,alexnet
171,0.10018853510131362,0.039196080391960805,ReLu3,IT,pretrained,alexnet
172,0.16800781421542066,0.0033996600339966003,ReLu3,IT,pretrained,alexnet
173,0.10213976141767735,0.058894110588941104,ReLu3,IT,pretrained,alexnet
174,0.20358814524118138,9.999000099990002e-05,ReLu3,IT,pretrained,alexnet
175,0.15972414581701125,0.00039996000399960006,ReLu3,IT,pretrained,alexnet
176,0.0631118922492978,0.30526947305269475,ReLu3,IT,pretrained,alexnet
177,0.21368269690797412,9.999000099990002e-05,ReLu3,IT,pretrained,alexnet
178,0.03666585106693423,0.5315468453154685,ReLu3,IT,pretrained,alexnet
179,0.14313856940721434,0.001999800019998,ReLu3,IT,pretrained,alexnet
180,-0.12769939052197202,0.0382961703829617,ReLu4,EVC,randomstate,alexnet
181,-0.017644497035827513,0.7474252574742526,ReLu4,EVC,randomstate,alexnet
182,0.0376682389377799,0.42425757424257576,ReLu4,EVC,randomstate,alexnet
183,0.12884552612274597,0.0040995900409959,ReLu4,EVC,randomstate,alexnet
184,-0.00080390731417368,0.978002199780022,ReLu4,EVC,randomstate,alexnet
185,-0.11264803993737571,0.0428957104289571,ReLu4,EVC,randomstate,alexnet
186,0.02298203088058551,0.6340365963403659,ReLu4,EVC,randomstate,alexnet
187,0.01780138218201535,0.7156284371562843,ReLu4,EVC,randomstate,alexnet
188,-0.062427306595608203,0.23357664233576642,ReLu4,EVC,randomstate,alexnet
189,0.012184989327356455,0.8172182781721827,ReLu4,EVC,randomstate,alexnet
190,0.010172421966692017,0.8505149485051495,ReLu4,EVC,randomstate,alexnet
191,-0.08800988143372622,0.13608639136086392,ReLu4,EVC,randomstate,alexnet
192,-0.12262810800802067,0.025297470252974703,ReLu4,EVC,randomstate,alexnet
193,0.14121158830037006,0.026597340265973404,ReLu4,EVC,randomstate,alexnet
194,-0.12295292147161169,0.025097490250974904,ReLu4,EVC,randomstate,alexnet
195,0.00784114309944444,0.8989101089891011,ReLu4,IT,randomstate,alexnet
196,-0.01817187165190452,0.7664233576642335,ReLu4,IT,randomstate,alexnet
197,-0.04988917031012195,0.34326567343265674,ReLu4,IT,randomstate,alexnet
198,0.16656845240643822,0.0022997700229977,ReLu4,IT,randomstate,alexnet
199,0.012350100778017147,0.8354164583541646,ReLu4,IT,randomstate,alexnet
200,0.04977214305942008,0.34556544345565443,ReLu4,IT,randomstate,alexnet
201,0.022942249549952345,0.6258374162583742,ReLu4,IT,randomstate,alexnet
202,0.21277648283584977,0.0004999500049995,ReLu4,IT,randomstate,alexnet
203,0.032367677736918204,0.5574442555744425,ReLu4,IT,randomstate,alexnet
204,0.0703198725643138,0.07579242075792421,ReLu4,IT,randomstate,alexnet
205,0.08537373539224255,0.062493750624937505,ReLu4,IT,randomstate,alexnet
206,0.10206522144347464,0.10158984101589841,ReLu4,IT,randomstate,alexnet
207,0.03349473609213652,0.1922807719228077,ReLu4,IT,randomstate,alexnet
208,-0.034631480555634364,0.5583441655834417,ReLu4,IT,randomstate,alexnet
209,0.025424368866419345,0.5965403459654035,ReLu4,IT,randomstate,alexnet
210,-0.06181437435573075,0.22027797220277973,ReLu4,EVC,pretrained,alexnet
211,-0.0966242622249946,0.027297270272972702,ReLu4,EVC,pretrained,alexnet
212,0.015361154310436652,0.6914308569143086,ReLu4,EVC,pretrained,alexnet
213,0.022570133404141428,0.5561443855614439,ReLu4,EVC,pretrained,alexnet
214,0.009520537030752816,0.7329267073292671,ReLu4,EVC,pretrained,alexnet
215,-0.006120004145348738,0.8871112888711129,ReLu4,EVC,pretrained,alexnet
216,-0.0419997088171572,0.26917308269173085,ReLu4,EVC,pretrained,alexnet
217,-0.056765359616735234,0.1494850514948505,ReLu4,EVC,pretrained,alexnet
218,-0.06157159571471084,0.1531846815318468,ReLu4,EVC,pretrained,alexnet
219,0.041035830449667646,0.3441655834416558,ReLu4,EVC,pretrained,alexnet
220,-0.09156326214173402,0.035596440355964404,ReLu4,EVC,pretrained,alexnet
221,-0.023376304207676005,0.6315368463153684,ReLu4,EVC,pretrained,alexnet
222,-0.1040208029584417,0.0173982601739826,ReLu4,EVC,pretrained,alexnet
223,0.21884430533461413,9.999000099990002e-05,ReLu4,EVC,pretrained,alexnet
224,-0.009494793080599815,0.8306169383061693,ReLu4,EVC,pretrained,alexnet
225,0.09365645147439527,0.04689531046895311,ReLu4,IT,pretrained,alexnet
226,0.09644095942338918,0.05069493050694931,ReLu4,IT,pretrained,alexnet
227,0.040924616892574886,0.33766623337666235,ReLu4,IT,pretrained,alexnet
228,0.2600215891044278,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
229,0.06791484145740677,0.16008399160083991,ReLu4,IT,pretrained,alexnet
230,0.13200885896737713,0.0007999200079992001,ReLu4,IT,pretrained,alexnet
231,0.20757472710512426,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
232,0.1758495129826483,0.00019998000199980003,ReLu4,IT,pretrained,alexnet
233,0.12889169636498493,0.0036996300369963003,ReLu4,IT,pretrained,alexnet
234,0.2802078925856825,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
235,0.24460687579805696,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
236,0.06460653044639879,0.19688031196880312,ReLu4,IT,pretrained,alexnet
237,0.26691140924524087,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
238,0.05373657346808733,0.24877512248775122,ReLu4,IT,pretrained,alexnet
239,0.22800163465469928,9.999000099990002e-05,ReLu4,IT,pretrained,alexnet
240,-0.13093557793244362,0.0370962903709629,ReLu5,EVC,randomstate,alexnet
241,-0.029188450650526377,0.5895410458954105,ReLu5,EVC,randomstate,alexnet
242,0.027523787273376177,0.5681431856814319,ReLu5,EVC,randomstate,alexnet
243,0.11415003555875036,0.0160983901609839,ReLu5,EVC,randomstate,alexnet
244,-0.012104543225480904,0.7164283571642835,ReLu5,EVC,randomstate,alexnet
245,-0.12418604423397192,0.0263973602639736,ReLu5,EVC,randomstate,alexnet
246,0.012162884334512875,0.8032196780321967,ReLu5,EVC,randomstate,alexnet
247,-0.0020490088767944727,0.9673032696730327,ReLu5,EVC,randomstate,alexnet
248,-0.057939851861463915,0.2826717328267173,ReLu5,EVC,randomstate,alexnet
249,0.004375505549144252,0.934906509349065,ReLu5,EVC,randomstate,alexnet
250,-0.00663615644808685,0.9051094890510949,ReLu5,EVC,randomstate,alexnet
251,-0.08758463189767457,0.14238576142385762,ReLu5,EVC,randomstate,alexnet
252,-0.13629864517400941,0.014298570142985701,ReLu5,EVC,randomstate,alexnet
253,0.15048668712486896,0.0160983901609839,ReLu5,EVC,randomstate,alexnet
254,-0.11952132321518497,0.03519648035196481,ReLu5,EVC,randomstate,alexnet
255,0.00990206541825441,0.8603139686031397,ReLu5,IT,randomstate,alexnet
256,-0.04098633421713509,0.5122487751224878,ReLu5,IT,randomstate,alexnet
257,-0.061550925167656444,0.23817618238176183,ReLu5,IT,randomstate,alexnet
258,0.16086339123543372,0.0026997300269973002,ReLu5,IT,randomstate,alexnet
259,-0.009706404427726788,0.8749125087491251,ReLu5,IT,randomstate,alexnet
260,0.03038937102107987,0.5757424257574243,ReLu5,IT,randomstate,alexnet
261,0.013977658013578989,0.772022797720228,ReLu5,IT,randomstate,alexnet
262,0.19942846006106663,0.0014998500149985001,ReLu5,IT,randomstate,alexnet
263,0.029874764085007437,0.5940405959404059,ReLu5,IT,randomstate,alexnet
264,0.05476833982919238,0.17698230176982302,ReLu5,IT,randomstate,alexnet
265,0.07282404288558714,0.12098790120987901,ReLu5,IT,randomstate,alexnet
266,0.09675531049616537,0.1197880211978802,ReLu5,IT,randomstate,alexnet
267,0.03140562285628612,0.23547645235476453,ReLu5,IT,randomstate,alexnet
268,-0.062300681744287836,0.28977102289771023,ReLu5,IT,randomstate,alexnet
269,0.023374532582054294,0.6222377762223777,ReLu5,IT,randomstate,alexnet
270,-0.08005103615131448,0.17488251174882513,ReLu5,EVC,pretrained,alexnet
271,-0.12101263100478933,0.0170982901709829,ReLu5,EVC,pretrained,alexnet
272,-0.0388723679973461,0.3812618738126187,ReLu5,EVC,pretrained,alexnet
273,0.017410414231604242,0.6944305569443056,ReLu5,EVC,pretrained,alexnet
274,0.014957333935162525,0.6353364663533647,ReLu5,EVC,pretrained,alexnet
275,0.023489001944992254,0.6633336666333367,ReLu5,EVC,pretrained,alexnet
276,-0.017331980083916135,0.6915308469153084,ReLu5,EVC,pretrained,alexnet
277,-0.037821053058760365,0.41155884411558846,ReLu5,EVC,pretrained,alexnet
278,0.002392564205709884,0.9596040395960403,ReLu5,EVC,pretrained,alexnet
279,0.10952376040287565,0.024697530246975304,ReLu5,EVC,pretrained,alexnet
280,-0.03815405061799515,0.46145385461453853,ReLu5,EVC,pretrained,alexnet
281,0.02721111162935537,0.6224377562243776,ReLu5,EVC,pretrained,alexnet
282,-0.07037338059881287,0.1705829417058294,ReLu5,EVC,pretrained,alexnet
283,0.18626788113394455,0.0017998200179982,ReLu5,EVC,pretrained,alexnet
284,0.09431405128947545,0.0801919808019198,ReLu5,EVC,pretrained,alexnet
285,0.079308190697849,0.1506849315068493,ReLu5,IT,pretrained,alexnet
286,0.050950242359436175,0.38416158384161586,ReLu5,IT,pretrained,alexnet
287,0.030406689729022832,0.5308469153084692,ReLu5,IT,pretrained,alexnet
288,0.20296869811761126,0.00019998000199980003,ReLu5,IT,pretrained,alexnet
289,0.1410588262042255,0.013298670132986702,ReLu5,IT,pretrained,alexnet
290,0.08842020458628466,0.0745925407459254,ReLu5,IT,pretrained,alexnet
291,0.1581040181533728,0.00039996000399960006,ReLu5,IT,pretrained,alexnet
292,0.0646506848080476,0.2565743425657434,ReLu5,IT,pretrained,alexnet
293,0.11176977301812369,0.030796920307969204,ReLu5,IT,pretrained,alexnet
294,0.2618219379979466,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
295,0.19523067257827662,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
296,0.03675420118106038,0.536046395360464,ReLu5,IT,pretrained,alexnet
297,0.2418391118298097,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
298,0.05402429256929814,0.3334666533346665,ReLu5,IT,pretrained,alexnet
299,0.17643874463778186,9.999000099990002e-05,ReLu5,IT,pretrained,alexnet
300,-0.17323642883106807,0.0103989601039896,ReLu6,EVC,randomstate,alexnet
301,-0.00614248819965372,0.9169083091690831,ReLu6,EVC,randomstate,alexnet
302,-0.01871238450224164,0.7212278772122788,ReLu6,EVC,randomstate,alexnet
303,0.11708181387530175,0.022897710228977103,ReLu6,EVC,randomstate,alexnet
304,0.008774642889184961,0.8028197180281972,ReLu6,EVC,randomstate,alexnet
305,-0.04854259626832584,0.4313568643135686,ReLu6,EVC,randomstate,alexnet
306,-0.03960369616646927,0.44185581441855815,ReLu6,EVC,randomstate,alexnet
307,-0.03814829483882597,0.46705329467053297,ReLu6,EVC,randomstate,alexnet
308,0.018488555007889047,0.7497250274972502,ReLu6,EVC,randomstate,alexnet
309,-0.008615192166027902,0.8792120787921208,ReLu6,EVC,randomstate,alexnet
310,-0.04633121403415887,0.4413558644135586,ReLu6,EVC,randomstate,alexnet
311,-0.05915038619264716,0.3691630836916308,ReLu6,EVC,randomstate,alexnet
312,-0.15180896164190816,0.0110988901109889,ReLu6,EVC,randomstate,alexnet
313,0.1507037744949722,0.028097190280971903,ReLu6,EVC,randomstate,alexnet
314,-0.10302558175413816,0.0984901509849015,ReLu6,EVC,randomstate,alexnet
315,-0.056337876121143035,0.3828617138286171,ReLu6,IT,randomstate,alexnet
316,-0.06305409003903745,0.36006399360063995,ReLu6,IT,randomstate,alexnet
317,-0.047813450361107554,0.40245975402459755,ReLu6,IT,randomstate,alexnet
318,0.12089664866800803,0.03569643035696431,ReLu6,IT,randomstate,alexnet
319,-0.03468341328464712,0.6026397360263973,ReLu6,IT,randomstate,alexnet
320,0.05713956084598402,0.32666733326667335,ReLu6,IT,randomstate,alexnet
321,0.0003627092211239162,0.9948005199480052,ReLu6,IT,randomstate,alexnet
322,0.12122011946547318,0.06989301069893011,ReLu6,IT,randomstate,alexnet
323,0.04226115864825274,0.49545045495450457,ReLu6,IT,randomstate,alexnet
324,0.04307055793641368,0.32686731326867313,ReLu6,IT,randomstate,alexnet
325,0.048132962853843046,0.3474652534746525,ReLu6,IT,randomstate,alexnet
326,0.05768251182880248,0.40685931406859316,ReLu6,IT,randomstate,alexnet
327,0.031869854209219596,0.2501749825017498,ReLu6,IT,randomstate,alexnet
328,-0.055793104105468797,0.39176082391760825,ReLu6,IT,randomstate,alexnet
329,0.07943912935694418,0.1222877712228777,ReLu6,IT,randomstate,alexnet
330,0.0014664902250901928,0.9752024797520248,ReLu6,EVC,pretrained,alexnet
331,-0.07531773151123233,0.06269373062693731,ReLu6,EVC,pretrained,alexnet
332,-0.007483244621438008,0.8337166283371663,ReLu6,EVC,pretrained,alexnet
333,0.0425230374388441,0.22187781221877811,ReLu6,EVC,pretrained,alexnet
334,0.026606193668204547,0.30786921307869214,ReLu6,EVC,pretrained,alexnet
335,0.06813657997871742,0.09829017098290171,ReLu6,EVC,pretrained,alexnet
336,0.020212664612833303,0.5763423657634237,ReLu6,EVC,pretrained,alexnet
337,-0.034230818807738414,0.33786621337866213,ReLu6,EVC,pretrained,alexnet
338,0.09215646077240319,0.016798320167983202,ReLu6,EVC,pretrained,alexnet
339,0.13099553655579102,0.0008999100089991,ReLu6,EVC,pretrained,alexnet
340,-0.006662541874282214,0.8653134686531346,ReLu6,EVC,pretrained,alexnet
341,0.044968667549748174,0.30486951304869514,ReLu6,EVC,pretrained,alexnet
342,-0.043632685142856044,0.28947105289471053,ReLu6,EVC,pretrained,alexnet
343,0.16916210282781696,9.999000099990002e-05,ReLu6,EVC,pretrained,alexnet
344,0.15594764531194028,9.999000099990002e-05,ReLu6,EVC,pretrained,alexnet
345,0.13191281899354806,0.0013998600139986002,ReLu6,IT,pretrained,alexnet
346,-0.009659625265867925,0.8357164283571643,ReLu6,IT,pretrained,alexnet
347,0.05304300976740649,0.16128387161283872,ReLu6,IT,pretrained,alexnet
